capture_id,entity_id,trip_id,station,stop_id,line,scheduled_time,scheduled_epoch,observed_epoch,deviation_seconds,interpretation
bart_live_20260911_161720,1965567,1965567,SANL,A40-1,Green,17:42:00,2026-09-12T00:42:00+00:00,2026-09-12T00:43:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,BAYF,A50-1,Green,17:46:00,2026-09-12T00:46:00+00:00,2026-09-12T00:47:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,HAYW,A60-1,Green,17:50:00,2026-09-12T00:50:00+00:00,2026-09-12T00:51:16+00:00,76,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,SHAY,A70-1,Green,17:54:00,2026-09-12T00:54:00+00:00,2026-09-12T00:55:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,UCTY,A80-1,Green,18:00:00,2026-09-12T01:00:00+00:00,2026-09-12T01:00:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,FRMT,A90-1,Green,18:04:00,2026-09-12T01:04:00+00:00,2026-09-12T01:05:15+00:00,75,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,WARM,S20-1,Green,18:11:00,2026-09-12T01:11:00+00:00,2026-09-12T01:11:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965567,1965567,MLPT,S40-1,Green,18:19:00,2026-09-12T01:19:00+00:00,2026-09-12T01:19:42+00:00,42,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,BAYF,A50-2,Green,16:16:00,2026-09-11T23:16:00+00:00,2026-09-11T23:19:31+00:00,211,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,SANL,A40-2,Green,16:20:00,2026-09-11T23:20:00+00:00,2026-09-11T23:22:57+00:00,177,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,COLS,A30-2,Green,16:25:00,2026-09-11T23:25:00+00:00,2026-09-11T23:26:56+00:00,116,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,FTVL,A20-2,Green,16:28:00,2026-09-11T23:28:00+00:00,2026-09-11T23:30:05+00:00,125,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,LAKE,A10-2,Green,16:32:00,2026-09-11T23:32:00+00:00,2026-09-11T23:34:21+00:00,141,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,WOAK,M10-1,Green,16:38:00,2026-09-11T23:38:00+00:00,2026-09-11T23:39:21+00:00,81,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,EMBR,M16-1,Green,16:45:00,2026-09-11T23:45:00+00:00,2026-09-11T23:46:09+00:00,69,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,MONT,M20-1,Green,16:46:00,2026-09-11T23:46:00+00:00,2026-09-11T23:47:50+00:00,110,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,POWL,M30-1,Green,16:48:00,2026-09-11T23:48:00+00:00,2026-09-11T23:48:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,CIVC,M40-1,Green,16:50:00,2026-09-11T23:50:00+00:00,2026-09-11T23:50:38+00:00,38,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,16TH,M50-1,Green,16:52:00,2026-09-11T23:52:00+00:00,2026-09-11T23:53:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,24TH,M60-1,Green,16:54:00,2026-09-11T23:54:00+00:00,2026-09-11T23:55:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,GLEN,M70-1,Green,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:57:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965518,1965518,BALB,M80-1,Green,16:59:00,2026-09-11T23:59:00+00:00,2026-09-12T00:00:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,FRMT,A90-2,Green,16:19:00,2026-09-11T23:19:00+00:00,2026-09-11T23:21:55+00:00,175,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,UCTY,A80-2,Green,16:23:00,2026-09-11T23:23:00+00:00,2026-09-11T23:25:07+00:00,127,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,SHAY,A70-2,Green,16:28:00,2026-09-11T23:28:00+00:00,2026-09-11T23:30:03+00:00,123,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,HAYW,A60-2,Green,16:32:00,2026-09-11T23:32:00+00:00,2026-09-11T23:34:02+00:00,122,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,BAYF,A50-2,Green,16:36:00,2026-09-11T23:36:00+00:00,2026-09-11T23:38:00+00:00,120,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,SANL,A40-2,Green,16:40:00,2026-09-11T23:40:00+00:00,2026-09-11T23:41:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,COLS,A30-2,Green,16:45:00,2026-09-11T23:45:00+00:00,2026-09-11T23:45:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,FTVL,A20-2,Green,16:48:00,2026-09-11T23:48:00+00:00,2026-09-11T23:48:50+00:00,50,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,LAKE,A10-2,Green,16:52:00,2026-09-11T23:52:00+00:00,2026-09-11T23:53:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,WOAK,M10-1,Green,16:58:00,2026-09-11T23:58:00+00:00,2026-09-11T23:58:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,EMBR,M16-1,Green,17:05:00,2026-09-12T00:05:00+00:00,2026-09-12T00:05:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,MONT,M20-1,Green,17:06:00,2026-09-12T00:06:00+00:00,2026-09-12T00:07:25+00:00,85,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,POWL,M30-1,Green,17:08:00,2026-09-12T00:08:00+00:00,2026-09-12T00:09:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,CIVC,M40-1,Green,17:10:00,2026-09-12T00:10:00+00:00,2026-09-12T00:10:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,16TH,M50-1,Green,17:12:00,2026-09-12T00:12:00+00:00,2026-09-12T00:13:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,24TH,M60-1,Green,17:14:00,2026-09-12T00:14:00+00:00,2026-09-12T00:15:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,GLEN,M70-1,Green,17:17:00,2026-09-12T00:17:00+00:00,2026-09-12T00:17:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965519,1965519,BALB,M80-1,Green,17:19:00,2026-09-12T00:19:00+00:00,2026-09-12T00:20:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,BERY,S50-2,Orange,16:17:00,2026-09-11T23:17:00+00:00,2026-09-11T23:18:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,MLPT,S40-2,Orange,16:22:00,2026-09-11T23:22:00+00:00,2026-09-11T23:22:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,WARM,S20-2,Orange,16:29:00,2026-09-11T23:29:00+00:00,2026-09-11T23:30:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,FRMT,A90-2,Orange,16:36:00,2026-09-11T23:36:00+00:00,2026-09-11T23:36:40+00:00,40,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,UCTY,A80-2,Orange,16:40:00,2026-09-11T23:40:00+00:00,2026-09-11T23:40:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,SHAY,A70-2,Orange,16:45:00,2026-09-11T23:45:00+00:00,2026-09-11T23:45:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,HAYW,A60-2,Orange,16:49:00,2026-09-11T23:49:00+00:00,2026-09-11T23:49:58+00:00,58,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,BAYF,A50-2,Orange,16:53:00,2026-09-11T23:53:00+00:00,2026-09-11T23:53:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,SANL,A40-2,Orange,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:57:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,COLS,A30-2,Orange,17:01:00,2026-09-12T00:01:00+00:00,2026-09-12T00:02:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,FTVL,A20-2,Orange,17:04:00,2026-09-12T00:04:00+00:00,2026-09-12T00:05:20+00:00,80,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,LAKE,A10-2,Orange,17:09:00,2026-09-12T00:09:00+00:00,2026-09-12T00:09:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,12TH,K10-1,Orange,17:12:00,2026-09-12T00:12:00+00:00,2026-09-12T00:12:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,19TH,K20-1,Orange,17:14:00,2026-09-12T00:14:00+00:00,2026-09-12T00:14:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,MCAR,K30-1,Orange,17:18:00,2026-09-12T00:18:00+00:00,2026-09-12T00:18:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,ASHB,R10-1,Orange,17:21:00,2026-09-12T00:21:00+00:00,2026-09-12T00:21:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,DBRK,R20-1,Orange,17:23:00,2026-09-12T00:23:00+00:00,2026-09-12T00:24:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,NBRK,R30-1,Orange,17:26:00,2026-09-12T00:26:00+00:00,2026-09-12T00:26:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,PLZA,R40-1,Orange,17:29:00,2026-09-12T00:29:00+00:00,2026-09-12T00:30:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965401,1965401,DELN,R50-1,Orange,17:33:00,2026-09-12T00:33:00+00:00,2026-09-12T00:33:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965455,1965455,WARM,S20-1,Orange,16:14:00,2026-09-11T23:14:00+00:00,2026-09-11T23:19:08+00:00,308,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965455,1965455,MLPT,S40-1,Orange,16:22:00,2026-09-11T23:22:00+00:00,2026-09-11T23:25:35+00:00,215,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,BERY,S50-2,Orange,16:37:00,2026-09-11T23:37:00+00:00,2026-09-11T23:38:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,MLPT,S40-2,Orange,16:42:00,2026-09-11T23:42:00+00:00,2026-09-11T23:42:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,WARM,S20-2,Orange,16:49:00,2026-09-11T23:49:00+00:00,2026-09-11T23:50:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,FRMT,A90-2,Orange,16:56:00,2026-09-11T23:56:00+00:00,2026-09-11T23:56:40+00:00,40,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,UCTY,A80-2,Orange,17:00:00,2026-09-12T00:00:00+00:00,2026-09-12T00:00:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,SHAY,A70-2,Orange,17:05:00,2026-09-12T00:05:00+00:00,2026-09-12T00:05:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,HAYW,A60-2,Orange,17:09:00,2026-09-12T00:09:00+00:00,2026-09-12T00:09:58+00:00,58,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,BAYF,A50-2,Orange,17:13:00,2026-09-12T00:13:00+00:00,2026-09-12T00:13:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,SANL,A40-2,Orange,17:17:00,2026-09-12T00:17:00+00:00,2026-09-12T00:17:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,COLS,A30-2,Orange,17:21:00,2026-09-12T00:21:00+00:00,2026-09-12T00:22:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,FTVL,A20-2,Orange,17:24:00,2026-09-12T00:24:00+00:00,2026-09-12T00:25:20+00:00,80,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,LAKE,A10-2,Orange,17:29:00,2026-09-12T00:29:00+00:00,2026-09-12T00:29:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,12TH,K10-1,Orange,17:32:00,2026-09-12T00:32:00+00:00,2026-09-12T00:32:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,19TH,K20-1,Orange,17:34:00,2026-09-12T00:34:00+00:00,2026-09-12T00:34:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,MCAR,K30-1,Orange,17:38:00,2026-09-12T00:38:00+00:00,2026-09-12T00:38:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,ASHB,R10-1,Orange,17:41:00,2026-09-12T00:41:00+00:00,2026-09-12T00:41:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,DBRK,R20-1,Orange,17:43:00,2026-09-12T00:43:00+00:00,2026-09-12T00:44:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,NBRK,R30-1,Orange,17:46:00,2026-09-12T00:46:00+00:00,2026-09-12T00:46:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,PLZA,R40-1,Orange,17:49:00,2026-09-12T00:49:00+00:00,2026-09-12T00:50:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965402,1965402,DELN,R50-1,Orange,17:53:00,2026-09-12T00:53:00+00:00,2026-09-12T00:53:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,HAYW,A60-1,Orange,16:14:00,2026-09-11T23:14:00+00:00,2026-09-11T23:18:38+00:00,278,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,SHAY,A70-1,Orange,16:18:00,2026-09-11T23:18:00+00:00,2026-09-11T23:22:24+00:00,264,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,UCTY,A80-1,Orange,16:23:00,2026-09-11T23:23:00+00:00,2026-09-11T23:27:37+00:00,277,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,FRMT,A90-1,Orange,16:28:00,2026-09-11T23:28:00+00:00,2026-09-11T23:31:32+00:00,212,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,WARM,S20-1,Orange,16:34:00,2026-09-11T23:34:00+00:00,2026-09-11T23:37:14+00:00,194,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965456,1965456,MLPT,S40-1,Orange,16:42:00,2026-09-11T23:42:00+00:00,2026-09-11T23:43:52+00:00,112,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,BERY,S50-2,Orange,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:58:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,MLPT,S40-2,Orange,17:02:00,2026-09-12T00:02:00+00:00,2026-09-12T00:02:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,WARM,S20-2,Orange,17:09:00,2026-09-12T00:09:00+00:00,2026-09-12T00:10:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,FRMT,A90-2,Orange,17:16:00,2026-09-12T00:16:00+00:00,2026-09-12T00:16:40+00:00,40,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,UCTY,A80-2,Orange,17:20:00,2026-09-12T00:20:00+00:00,2026-09-12T00:20:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,SHAY,A70-2,Orange,17:25:00,2026-09-12T00:25:00+00:00,2026-09-12T00:25:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,HAYW,A60-2,Orange,17:29:00,2026-09-12T00:29:00+00:00,2026-09-12T00:29:58+00:00,58,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,BAYF,A50-2,Orange,17:33:00,2026-09-12T00:33:00+00:00,2026-09-12T00:33:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,SANL,A40-2,Orange,17:37:00,2026-09-12T00:37:00+00:00,2026-09-12T00:37:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,COLS,A30-2,Orange,17:41:00,2026-09-12T00:41:00+00:00,2026-09-12T00:42:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,FTVL,A20-2,Orange,17:44:00,2026-09-12T00:44:00+00:00,2026-09-12T00:45:20+00:00,80,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,LAKE,A10-2,Orange,17:49:00,2026-09-12T00:49:00+00:00,2026-09-12T00:49:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,12TH,K10-1,Orange,17:52:00,2026-09-12T00:52:00+00:00,2026-09-12T00:52:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,19TH,K20-1,Orange,17:54:00,2026-09-12T00:54:00+00:00,2026-09-12T00:54:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,MCAR,K30-1,Orange,17:58:00,2026-09-12T00:58:00+00:00,2026-09-12T00:58:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,ASHB,R10-1,Orange,18:01:00,2026-09-12T01:01:00+00:00,2026-09-12T01:01:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,DBRK,R20-1,Orange,18:03:00,2026-09-12T01:03:00+00:00,2026-09-12T01:04:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,NBRK,R30-1,Orange,18:06:00,2026-09-12T01:06:00+00:00,2026-09-12T01:06:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965403,1965403,PLZA,R40-1,Orange,18:09:00,2026-09-12T01:09:00+00:00,2026-09-12T01:10:12+00:00,72,realtime_timing_correction; not a static_schedule_error
